5920efe2-4eb1-4ddb-a8b3-bf25406229a3,234961870,2020-12-11T09:20:36.222Z,2020-12-11T09:20:36.222Z,1,起碼等第一個patch先好玩,0,M
ad859d6a-77a3-4f91-bb7f-b3d758e72e14,234961870,2020-12-11T11:12:34.144Z,2020-12-11T11:12:34.144Z,2,"我都係dum dum 出bug
佢....佢死左, 主線卡住左",0,M
37d3ae00-6cfc-4bdb-99db-d1bb43d2c704,234961870,2020-12-11T11:55:40.988Z,2020-12-11T11:55:40.988Z,3,正常啊！400蚊買bug送game！,1,M
a957b357-4446-46b5-aaf8-bd6b8826677e,234961870,2020-12-11T16:12:55.164Z,2020-12-11T16:12:55.164Z,4,放心！等支那人抄襲就能順便修bug了啦,0,M
1a66cc10-bf98-4031-b73c-214fa5c96cad,234961870,2020-12-12T04:52:31.741Z,2020-12-12T04:52:31.741Z,5,"俄區steam二百港紙入手
凈係遇到一個Bug😂任務NPC卡住門口走唔到
 reload先玩到",0,M
8205c9a8-168b-4b25-b874-f7345986f455,234961870,2020-12-13T12:47:28.356Z,2020-12-13T12:47:28.356Z,6,聽聞當年巫師3出都係一堆bug，而家唯有等CDPR出patch，盡量清走晒啲影響gameplay嘅bug。有啲酒要時間先會越嚟越醇,1,F
22aebe58-15db-4d51-8ff9-44df0eaacb4f,234961870,2020-12-13T13:52:26.177Z,2020-12-13T13:52:26.177Z,7,B6 無錯個鎮約莫半年CDPR先fix好隻game,0,M
