234980220,#北實 問顧客關係管理,實踐大學,usc
234979487,為什麼工作營會被記曠課?,實踐大學,usc
234979244,遺失物找到,實踐大學,usc
234978824,#北 商事法,實踐大學,usc
234978505,學校裡晚上有適合的告白地點嗎？,實踐大學,usc
234977820,南實  大家晚上要提高警覺⚠️⚠️⚠️,實踐大學,usc
234977558,100收,實踐大學,usc
234977397,有人覺得社工系大一的課比較有用嗎？,實踐大學,usc
234977390,北實 夜店趴,實踐大學,usc
234977260,南實 國際會議處,實踐大學,usc
234975888,有人聖誕節想吃好吃ㄉ甜點嘛🥰,實踐大學,usc
234973879,#宣傳 #南實 #校園演唱會 貳TWONIGHT 售票倒數中🔥,實踐大學,usc
234973416,宿舍日常-我要當鴿子寶寶的乾媽了嗎,實踐大學,usc
234973097,#北 宿舍外送地址,實踐大學,usc
234970917,廖玲珠老師的成管會用書,實踐大學,usc
234970774,想請問有人撿到學生證嗎😭,實踐大學,usc
234969762,＃北 誰的錢包掉了？,實踐大學,usc
234966879,#北實 AirPods上蓋,實踐大學,usc
234965932,社工系 奴性堅強,實踐大學,usc
234958760,B2三樓半夜兩點聊的很開心喔^^,實踐大學,usc
234958604,南 找東西,實踐大學,usc
234957994,星期四 資訊科技的女同學們,實踐大學,usc
234957273,夜店趴,實踐大學,usc
234956756,南 找東西,實踐大學,usc
234956473,#南 急 遺失行充,實踐大學,usc
234955564,北 衣服不見,實踐大學,usc
234953132,我的鑰匙不見了🥺（更～找到了😻😻超級開心,實踐大學,usc
234953088,操行分數計算方式😭,實踐大學,usc
234951872,勤學齋？？？,實踐大學,usc
234951404,半夜慶生,實踐大學,usc
234950547,#南,實踐大學,usc
234948500,北 急尋錢包,實踐大學,usc
234947563,問選課,實踐大學,usc
234946854,南）增工讀,實踐大學,usc
234944446,文化創意產業,實踐大學,usc
234944054,北實遺失系櫃鑰匙,實踐大學,usc
234944004,#北 錢包忘在L棟405教室,實踐大學,usc
234943869,微學分認證,實踐大學,usc
234943237,北 問球鞋遺失,實踐大學,usc
234942913,建宏書局徵工讀,實踐大學,usc
234940249,北 要除鼠ㄌ,實踐大學,usc
234938183,南實踐學生素質,實踐大學,usc
234936498,#南 就學貸款,實踐大學,usc
234936481,必修課排在星期六,實踐大學,usc
234935883,北 誰的英文課本？,實踐大學,usc
234935688,#南 12/22 休產傳說盃 趕快來報名,實踐大學,usc
