234981391,車牌EMM-XXXX停二停的gogoro,朝陽科大,cyut
234981360,#問 應英系老師,朝陽科大,cyut
234981280,朝陽學院新棟4J-1,朝陽科大,cyut
234981133,二宿,朝陽科大,cyut
234981047,請問有人在學校有看到這種的記憶卡嗎？？？,朝陽科大,cyut
234980960,昨天團拍有一站排很久,朝陽科大,cyut
234980913,麻將安安你好,朝陽科大,cyut
234980656,YouTube,朝陽科大,cyut
234980548,環境科學 和 環境微生物 選擇,朝陽科大,cyut
234980517,阿罵很chill #影,朝陽科大,cyut
234980366,勞掃的部分,朝陽科大,cyut
234980329,0015 性別平等與婦女權益促進,朝陽科大,cyut
234980287,掉錢,朝陽科大,cyut
234980184,R15改什麼破仿蠍,朝陽科大,cyut
234980118,三宿猴子,朝陽科大,cyut
234979830,二停被倒車,朝陽科大,cyut
234979781,勞教日可以約自主教室？,朝陽科大,cyut
234979676,勞教日,朝陽科大,cyut
234979486,學校的路跟設施要小心,朝陽科大,cyut
234979336,行車記錄器,朝陽科大,cyut
234979146,憲法 廖顯謨老師的課程問題,朝陽科大,cyut
234978909,問 動態攝影師（舞蹈）,朝陽科大,cyut
234978819,12/30 Tensorflow教學 邀請 交通大學 魏澤人 講師,朝陽科大,cyut
234978498,水壺遺失,朝陽科大,cyut
234978496,呃⋯同學你忘了書包,朝陽科大,cyut
234978399,請問有人有撿到隨身碟嗎？,朝陽科大,cyut
234978370,三眼怪吊飾鑰匙,朝陽科大,cyut
234978025,往四宿方向的同學,朝陽科大,cyut
234977781,2020 領培營服日,朝陽科大,cyut
234977574,非常大膽只有你敢亂停,朝陽科大,cyut
234977482,都大學生了 可以再沒水準一點,朝陽科大,cyut
234977358,改管,朝陽科大,cyut
234977218,郭同學！妳的學生證在這裡！,朝陽科大,cyut
234976540,勞掃,朝陽科大,cyut
234975168,［問卷］針對朝陽科大學生對交友軟體使用動機調查,朝陽科大,cyut
234973195,圖資處網路組徵工讀生一名（推推）,朝陽科大,cyut
234972965,山下全家,朝陽科大,cyut
234972660,尋找麋鹿吊飾,朝陽科大,cyut
234971229,四宿,朝陽科大,cyut
234970994,躺分仔,朝陽科大,cyut
234970332,雷室友 歡迎對號入座,朝陽科大,cyut
234970307,為什麼傳播系沒有碩士班,朝陽科大,cyut
234969028,找藍色太和工房水壺 三餐影印店,朝陽科大,cyut
234968923,12/17 德文（0264）小考,朝陽科大,cyut
234968488,一宿外面今天的活動？,朝陽科大,cyut
234968246,畢業團拍－繁星．點滴,朝陽科大,cyut
234968218,尋找遺失的悠遊卡,朝陽科大,cyut
234968089,畢代跟班編代表傳的重要事項,朝陽科大,cyut
234966253,Tronclass怎麼刪檔案,朝陽科大,cyut
234966146,拜日出遊,朝陽科大,cyut
234966113,12/12.13這週六日有活動嗎？,朝陽科大,cyut
234966041,畢業團拍！學士服能洗？,朝陽科大,cyut
234964492,同學能不能不要從停車場出口走進去？,朝陽科大,cyut
234964233,🌸美麗花季x在這個時候🦋,朝陽科大,cyut
234963998,好吵,朝陽科大,cyut
234963930,在校板公審別人，建議去提告,朝陽科大,cyut
234963064,朝陽很像幼稚園,朝陽科大,cyut
234963048,2停有人生日？,朝陽科大,cyut
234962858,一停倒車,朝陽科大,cyut
234962261,美語補習班 急徵人 有興趣請電洽,朝陽科大,cyut
234961190,鑰匙不見ಠ_ಠ,朝陽科大,cyut
234961134,誰的學生證呀？,朝陽科大,cyut
234960964,T2 213筆記本,朝陽科大,cyut
234960665,這週你咩噗了嗎,朝陽科大,cyut
234960119,T2停車位同學生日,朝陽科大,cyut
234960039,日文（一）通識,朝陽科大,cyut
234959708,勞教缺曠一次補是不是不太公平？,朝陽科大,cyut
234959686,立停鑰匙忘記拔,朝陽科大,cyut
234959433,雨傘,朝陽科大,cyut
234959142,中途退宿,朝陽科大,cyut
234959061,朝陽鑫鑽半夜聊天,朝陽科大,cyut
234957999,宿舍點名有可能一個禮拜只點一次嗎,朝陽科大,cyut
234957959,ㄧ宿最近樓下特吵,朝陽科大,cyut
234957672,整個學期的筆記遺失,朝陽科大,cyut
234957378,火車站停車,朝陽科大,cyut
234957343,學校網路,朝陽科大,cyut
234956639,地震,朝陽科大,cyut
234956459,一起逛夜市的經驗,朝陽科大,cyut
234955890,通識哲學故事與人生,朝陽科大,cyut
234955287,麻將,朝陽科大,cyut
234954713,二停倒車,朝陽科大,cyut
234954569,二宿電費,朝陽科大,cyut
234954454,問卷填寫,朝陽科大,cyut
234954415,原廠iPhone線(有企鵝咬線套),朝陽科大,cyut
234954050,學生證遺失,朝陽科大,cyut
234953639,二停的遺棄鑰匙主人,朝陽科大,cyut
234953288,三停項鍊,朝陽科大,cyut
234953131,社工系排課,朝陽科大,cyut
234953091,哪個手機cp值最好,朝陽科大,cyut
234951761,設計大樓3樓廁所,朝陽科大,cyut
234951246,在路上的柴犬,朝陽科大,cyut
234951210,二宿外面是花生什麼事,朝陽科大,cyut
234951166,巧克力傳情,朝陽科大,cyut
234951116,請大家幫忙填個問卷~,朝陽科大,cyut
234950743,說不出的話,朝陽科大,cyut
234950586,英文課組員很囂張,朝陽科大,cyut
234950273,二停行人,朝陽科大,cyut
234950040,告白板,朝陽科大,cyut
234949183,財金系的同學 你的錢包掉在ok錦州店ㄛ,朝陽科大,cyut
234948725,手錶遺失,朝陽科大,cyut
234948663,錢包遺失,朝陽科大,cyut
234948562,轉：求有在大里仁欣牙醫戴牙套的經驗🥺,朝陽科大,cyut
234947997,問卷填寫,朝陽科大,cyut
234947526,T-1  吸煙區   機車鑰匙,朝陽科大,cyut
234947406,走出舒適圈？！,朝陽科大,cyut
234946745,Samsung A7手機失蹤！,朝陽科大,cyut
234946252,朝陽街訪內容,朝陽科大,cyut
234946076,朝陽鑫鑽,朝陽科大,cyut
234945941,學姐揪單車，抽獎喔！,朝陽科大,cyut
234945511,拔智齒,朝陽科大,cyut
234944827,德州撲克,朝陽科大,cyut
234944445,三停撿到一百,朝陽科大,cyut
234944333,朝陽歌劇院,朝陽科大,cyut
234943929,朝陽合唱主持人,朝陽科大,cyut
234943834,下學期二宿換室友,朝陽科大,cyut
234943577,想知道,朝陽科大,cyut
234943013,手機遺失,朝陽科大,cyut
234942852,自強路328巷臭三寶,朝陽科大,cyut
234942186,排球球袋協尋！！！,朝陽科大,cyut
234941655,合唱比賽直播,朝陽科大,cyut
234941398,設大二樓的合唱團鼓手,朝陽科大,cyut
234941218,二宿女生洗衣房,朝陽科大,cyut
234941114,拾獲隨身碟,朝陽科大,cyut
234940375,好運問卷多轉發,朝陽科大,cyut
234940064,好像在一停的人行道看見耳機,朝陽科大,cyut
234939939,在一停弄掉了安全帽,朝陽科大,cyut
234939911,求助撿到麻雀,朝陽科大,cyut
234939898,提問,朝陽科大,cyut
234939707,同學你的安全帽,朝陽科大,cyut
234937906,山下有車禍？,朝陽科大,cyut
234937049,誰的帽子掉了,朝陽科大,cyut
234937045,明天是合唱比賽？,朝陽科大,cyut
234937037,［問卦］警察先生,朝陽科大,cyut
234936889,急🥺🥺有沒有人撿到airpods,朝陽科大,cyut
234936173,誰的蓮Pro頭掉了,朝陽科大,cyut
234935677,勞掃小組長的相關問題,朝陽科大,cyut
234935639,灰色貓咪筆袋遺失,朝陽科大,cyut
234935466,會希望收到奶茶還是拿鐵,朝陽科大,cyut
234934822,安全帽牌子種類？,朝陽科大,cyut
234933969,二宿A棟12樓的同學,朝陽科大,cyut
234933796,學生證遺失,朝陽科大,cyut
234933510,發票協尋！！！,朝陽科大,cyut
